data,Temperatura (°C),Chuva (mm),Solar Radiation,IQA
2024-03-28,27.9,166.0,400,85
2024-03-29,25.7,138.0,400,95
2024-03-30,27.8,142.0,400,88
2024-03-31,28.8,170.0,400,84
2024-04-01,25.8,105.0,250,99
2024-04-02,26.9,97.0,250,83
2024-04-03,29.1,132.0,250,79
2024-04-04,24.5,101.0,250,93
2024-04-05,28.6,132.0,250,88
2024-04-06,31.5,146.0,250,90
2024-04-07,25.3,77.0,250,95
2024-04-08,23.3,93.0,250,70
2024-04-09,25.8,133.0,250,79
2024-04-10,22.2,120.0,250,89
2024-04-11,26.5,71.0,250,98
2024-04-12,27.5,144.0,250,82
2024-04-13,27.5,88.0,250,77
2024-04-14,28.8,110.0,250,72
2024-04-15,25.6,121.0,250,82
2024-04-16,28.5,107.0,250,78
2024-04-17,24.0,146.0,250,82
2024-04-18,26.2,100.0,250,75
2024-04-19,26.3,137.0,250,89
2024-04-20,25.1,109.0,250,76
2024-04-21,26.6,120.0,250,84
2024-04-22,28.0,138.0,250,70
2024-04-23,27.3,131.0,250,92
2024-04-24,29.0,132.0,250,92
2024-04-25,29.2,87.0,250,84
2024-04-26,27.8,139.0,250,75
2024-04-27,24.1,105.0,250,86
2024-04-28,27.6,88.0,250,86
2024-04-29,29.5,106.0,250,98
2024-04-30,25.7,100.0,250,74
2024-05-01,25.4,79.0,250,86
2024-05-02,27.1,66.0,258,86
2024-05-03,22.3,90.0,250,76
2024-05-04,25.2,96.0,255,71
2024-05-05,23.8,67.0,252,84
2024-05-06,24.0,68.0,262,73
2024-05-07,23.9,69.0,278,95
2024-05-08,23.8,82.0,250,81
2024-05-09,23.2,85.0,250,88
2024-05-10,23.0,79.0,273,95
2024-05-11,23.6,73.0,276,75
2024-05-12,23.0,90.0,274,100
2024-05-13,26.0,82.0,267,76
2024-05-14,25.4,118.0,283,72
2024-05-15,24.3,58.0,256,90
2024-05-16,24.1,77.0,297,83
2024-05-17,24.1,83.0,289,73
2024-05-18,31.5,91.0,277,74
2024-05-19,23.9,99.0,279,74
2024-05-20,28.0,80.0,250,98
2024-05-21,25.4,66.0,250,89
2024-05-22,23.1,74.0,250,79
2024-05-23,25.7,90.0,259,89
2024-05-24,23.4,91.0,250,86
2024-05-25,19.8,75.0,250,78
2024-05-26,22.7,90.0,250,96
2024-05-27,25.5,59.0,250,71
2024-05-28,21.8,86.0,304,81
2024-05-29,22.0,85.0,283,82
2024-05-30,24.5,61.0,289,94
2024-05-31,26.0,86.0,314,79
2024-06-01,23.2,61.0,285,99
2024-06-02,21.8,42.0,272,77
2024-06-03,27.0,68.0,318,83
2024-06-04,25.3,64.0,303,94
2024-06-05,23.4,66.0,322,100
2024-06-06,28.1,50.0,317,76
2024-06-07,22.8,71.0,314,98
2024-06-08,23.0,63.0,328,75
2024-06-09,22.7,66.0,310,93
2024-06-10,23.9,67.0,323,70
2024-06-11,20.8,61.0,323,86
2024-06-12,25.7,73.0,317,81
2024-06-13,21.1,76.0,304,74
2024-06-14,22.7,29.0,279,77
2024-06-15,23.1,66.0,336,78
2024-06-16,27.4,45.0,305,80
2024-06-17,22.0,46.0,326,72
2024-06-18,22.4,60.0,299,80
2024-06-19,18.1,56.0,276,72
2024-06-20,22.3,59.0,315,93
2024-06-21,20.1,43.0,335,85
2024-06-22,25.1,68.0,291,84
2024-06-23,19.4,39.0,327,84
2024-06-24,23.8,68.0,341,76
2024-06-25,24.9,52.0,313,79
2024-06-26,20.0,51.0,320,89
2024-06-27,21.1,47.0,307,91
2024-06-28,20.8,56.0,315,90
2024-06-29,24.6,58.0,327,81
2024-06-30,25.6,57.0,333,89
2024-07-01,21.5,54.0,336,100
2024-07-02,24.3,59.0,315,100
2024-07-03,23.3,31.0,320,91
2024-07-04,21.9,38.0,336,79
2024-07-05,23.2,62.0,312,82
2024-07-06,20.8,60.0,349,85
2024-07-07,23.4,52.0,344,90
2024-07-08,20.4,52.0,309,97
2024-07-09,20.1,43.0,340,87
2024-07-10,24.8,48.0,337,95
2024-07-11,20.7,80.0,308,97
2024-07-12,23.6,49.0,317,83
2024-07-13,21.9,32.0,330,72
2024-07-14,21.2,53.0,312,74
2024-07-15,22.1,53.0,299,85
2024-07-16,21.8,56.0,318,86
2024-07-17,23.8,45.0,310,89
2024-07-18,20.4,65.0,306,82
2024-07-19,21.4,55.0,307,89
2024-07-20,22.5,54.0,295,86
2024-07-21,23.0,52.0,289,77
2024-07-22,24.4,68.0,258,85
2024-07-23,21.7,46.0,292,82
2024-07-24,21.2,53.0,262,97
2024-07-25,20.2,68.0,260,82
2024-07-26,24.5,66.0,218,83
2024-07-27,22.2,52.0,233,91
2024-07-28,18.6,53.0,210,81
2024-07-29,20.8,43.0,212,90
2024-07-30,24.0,52.0,223,82
2024-07-31,23.9,78.0,184,75
2024-08-01,23.1,58.0,211,95
2024-08-02,23.8,41.0,194,75
2024-08-03,21.8,54.0,226,85
2024-08-04,24.1,47.0,212,83
2024-08-05,21.1,62.0,183,77
2024-08-06,22.0,48.0,183,79
2024-08-07,23.2,70.0,189,100
2024-08-08,20.5,46.0,193,77
2024-08-09,22.6,56.0,188,71
2024-08-10,23.5,47.0,178,77
2024-08-11,23.9,62.0,176,72
2024-08-12,22.6,57.0,153,72
2024-08-13,25.2,44.0,171,78
2024-08-14,22.3,35.0,179,81
2024-08-15,24.1,63.0,164,83
2024-08-16,24.9,25.0,186,73
2024-08-17,22.3,50.0,170,83
2024-08-18,23.3,31.0,156,78
2024-08-19,20.7,41.0,180,86
2024-08-20,21.5,43.0,169,79
2024-08-21,24.0,56.0,167,94
2024-08-22,23.8,60.0,189,95
2024-08-23,23.5,52.0,168,84
2024-08-24,25.3,47.0,186,78
2024-08-25,21.0,43.0,183,92
2024-08-26,25.8,60.0,174,87
2024-08-27,25.7,64.0,157,83
2024-08-28,23.0,49.0,185,73
2024-08-29,21.9,55.0,171,94
2024-08-30,21.9,40.0,179,79
2024-08-31,24.0,47.0,198,99
2024-09-01,24.5,66.0,179,90
2024-09-02,20.8,86.0,189,87
2024-09-03,21.7,98.0,174,81
2024-09-04,20.7,72.0,195,96
2024-09-05,23.9,63.0,179,92
2024-09-06,23.1,81.0,199,72
2024-09-07,26.2,47.0,201,71
2024-09-08,23.6,63.0,185,91
2024-09-09,23.2,100.0,187,71
2024-09-10,24.9,60.0,190,80
2024-09-11,22.3,77.0,204,75
2024-09-12,23.5,79.0,209,82
2024-09-13,21.5,77.0,218,73
2024-09-14,24.4,70.0,230,82
2024-09-15,21.9,91.0,236,79
2024-09-16,25.8,73.0,243,83
2024-09-17,23.3,45.0,241,84
2024-09-18,26.5,42.0,252,92
2024-09-19,25.4,73.0,233,81
2024-09-20,23.5,61.0,247,87
2024-09-21,26.3,79.0,257,84
2024-09-22,26.1,69.0,235,96
2024-09-23,25.7,67.0,223,84
2024-09-24,24.2,61.0,235,92
2024-09-25,22.9,79.0,249,75
2024-09-26,20.9,78.0,265,72
2024-09-27,23.1,68.0,268,91
2024-09-28,24.7,61.0,275,99
2024-09-29,24.2,69.0,269,93
2024-09-30,24.6,77.0,254,85
2024-10-01,26.1,56.0,272,99
2024-10-02,25.4,101.0,253,82
2024-10-03,24.3,123.0,282,80
2024-10-04,21.8,92.0,273,82
2024-10-05,24.6,101.0,279,88
2024-10-06,25.3,107.0,293,70
2024-10-07,27.3,85.0,297,85
2024-10-08,28.0,109.0,287,75
2024-10-09,26.3,107.0,282,93
2024-10-10,26.4,55.0,276,100
2024-10-11,22.6,80.0,307,73
2024-10-12,25.3,97.0,303,87
2024-10-13,30.5,119.0,291,79
2024-10-14,21.9,95.0,280,89
2024-10-15,23.1,84.0,314,100
2024-10-16,25.1,111.0,309,82
2024-10-17,25.0,92.0,322,77
2024-10-18,24.7,104.0,303,84
2024-10-19,22.2,85.0,335,81
2024-10-20,24.2,101.0,331,71
2024-10-21,28.4,113.0,302,87
2024-10-22,24.7,112.0,320,72
2024-10-23,24.2,100.0,317,83
2024-10-24,25.4,87.0,313,89
2024-10-25,20.8,96.0,320,90
2024-10-26,25.5,77.0,309,100
2024-10-27,22.3,89.0,325,77
2024-10-28,26.9,47.0,325,81
2024-10-29,23.6,66.0,331,98
2024-10-30,25.8,96.0,334,71
2024-10-31,23.3,71.0,313,83
2024-11-01,27.8,93.0,314,72
2024-11-02,27.1,129.0,315,99
2024-11-03,22.3,111.0,325,91
2024-11-04,26.8,77.0,303,84
2024-11-05,26.3,106.0,329,77
2024-11-06,23.0,97.0,305,93
2024-11-07,29.1,90.0,321,82
2024-11-08,25.9,106.0,314,84
2024-11-09,24.7,96.0,349,75
2024-11-10,26.2,105.0,321,80
2024-11-11,24.5,95.0,345,76
2024-11-12,24.9,84.0,334,80
2024-11-13,26.9,90.0,342,82
2024-11-14,26.3,100.0,323,87
2024-11-15,23.7,73.0,313,81
2024-11-16,30.0,135.0,325,96
2024-11-17,26.2,143.0,326,90
2024-11-18,23.3,72.0,302,71
2024-11-19,26.2,120.0,345,84
2024-11-20,29.1,118.0,329,76
2024-11-21,26.1,146.0,343,93
2024-11-22,24.6,115.0,335,75
2024-11-23,24.5,124.0,321,70
2024-11-24,24.1,124.0,311,81
2024-11-25,26.7,128.0,305,78
2024-11-26,28.4,80.0,323,70
2024-11-27,24.9,108.0,302,82
2024-11-28,28.0,118.0,281,91
2024-11-29,27.2,84.0,298,83
2024-11-30,23.6,64.0,273,76
2024-12-01,23.3,157.0,400,97
2024-12-02,24.4,164.0,400,85
2024-12-03,25.7,176.0,400,76
2024-12-04,28.3,114.0,400,93
2024-12-05,30.0,169.0,400,93
2024-12-06,28.0,167.0,400,78
2024-12-07,23.3,112.0,400,87
2024-12-08,31.0,95.0,400,98
2024-12-09,28.3,114.0,400,95
2024-12-10,29.1,117.0,400,85
2024-12-11,24.5,166.0,400,75
2024-12-12,26.4,100.0,400,93
2024-12-13,30.3,140.0,400,74
2024-12-14,28.9,149.0,400,77
2024-12-15,26.7,180.0,400,77
2024-12-16,29.6,142.0,400,73
2024-12-17,24.6,196.0,400,80
2024-12-18,29.1,145.0,400,98
2024-12-19,27.3,134.0,400,92
2024-12-20,28.5,131.0,400,90
2024-12-21,24.5,174.0,400,76
2024-12-22,30.6,182.0,400,82
2024-12-23,28.3,125.0,400,80
2024-12-24,25.9,139.0,400,77
2024-12-25,27.2,132.0,400,85
2024-12-26,25.6,171.0,400,93
2024-12-27,29.0,99.0,400,84
2024-12-28,26.7,179.0,400,83
2024-12-29,25.1,149.0,400,78
2024-12-30,24.7,106.0,400,78
2024-12-31,26.5,147.0,400,75
